Timestamp,Open,High,Low,Price,Volume,RSI,EMA,SMA,Target
2020-08-29,4.007,4.1121,3.7748,3.9535,1342844.2,61.7804208047816,3.7070675679476013,3.6456600000000003,4.4309
2020-08-30,3.9531,4.7117,3.9,4.4309,1815681.99,64.58065238068595,3.9483450452984012,3.8818400000000004,4.7435
2020-08-31,4.4127,4.8865,4.1,4.7435,1497129.12,72.63280405686258,4.213396696865601,4.11686,4.3397
2020-09-01,4.7432,4.9475,4.3,4.3397,1267574.76,63.20799619228938,4.255497797910401,4.29478,4.17
2020-09-02,4.3213,4.3506,3.66,4.17,2002058.36,68.34400731930467,4.226998531940268,4.32752,3.5051
2020-09-03,4.17,4.459,3.4772,3.5051,3275612.26,53.91756598621766,3.9863656879601788,4.23784,3.5301
2020-09-04,3.5062,3.8346,3.1739,3.5301,2052197.24,58.31480658070253,3.834277125306786,4.0576799999999995,2.6052
2020-09-05,3.5301,3.6637,2.0926,2.6052,4426267.38,45.414640734737986,3.424584750204524,3.6300199999999996,3.0941
2020-09-06,2.6119,3.18,2.2575,3.0941,2898758.91,48.33933402927204,3.3144231668030164,3.3808999999999996,2.9237
2020-09-07,3.0785,3.1983,2.38,2.9237,2680083.17,45.63450500649378,3.184182111202011,3.13164,2.468
2020-09-08,2.9237,2.9499,2.4,2.468,1626389.7,42.39151585911656,2.945454740801341,2.92422,3.6001
2020-09-09,2.468,3.8838,2.3821,3.6001,6691121.99,50.266265728156974,3.163669827200894,2.93822,3.4761
2020-09-10,3.6107,3.875,3.304,3.4761,4356890.66,50.21817937701397,3.26781321813393,3.1124,3.3965
2020-09-11,3.4707,3.5036,3.0316,3.3965,2227636.94,44.43795833485351,3.310708812089287,3.17288,3.3316
2020-09-12,3.3967,3.47,3.1494,3.3316,1161542.47,44.34008627750779,3.317672541392858,3.2544600000000004,3.2603
2020-09-13,3.3386,3.47,2.9838,3.2603,2024779.41,38.496010063288644,3.298548360928572,3.4129199999999997,3.2641
2020-09-14,3.2656,3.5393,3.0752,3.2641,3351649.61,34.52186649926763,3.2870655739523817,3.34572,2.9295
2020-09-15,3.264,3.3249,2.8955,2.9295,1698391.09,35.029088284003564,3.1678770493015884,3.2364000000000006,2.5327
2020-09-16,2.9288,2.9293,2.4282,2.5327,4886766.99,33.417731775000505,2.9561513662010594,3.0636400000000004,2.8829
2020-09-17,2.5376,2.9389,2.36,2.8829,4635747.31,43.269438795378825,2.9317342441340397,2.9738999999999995,3.1144
2020-09-18,2.883,3.16,2.726,3.1144,4169446.23,45.695528817280014,2.992622829422693,2.94472,3.031
2020-09-19,3.1084,3.2545,2.9564,3.031,1586219.86,55.33958667736758,3.005415219615129,2.8981,2.8628
2020-09-20,3.0216,3.0319,2.7,2.8628,1456628.58,46.84576571662348,2.957876813076753,2.88476,2.7672
2020-09-21,2.8628,3.0397,2.4689,2.7672,3567879.31,47.821365926998354,2.8943178753845022,2.93166,2.9082
2020-09-22,2.7571,3.0107,2.65,2.9082,3416786.33,56.7165090021361,2.898945250256335,2.93672,2.8548
2020-09-23,2.9184,3.09,2.7001,2.8548,2762150.96,33.048264568075325,2.8842301668375567,2.8848,3.1433
2020-09-24,2.855,3.2571,2.7804,3.1433,2983701.04,42.95750804130692,2.9705867778917048,2.90726,3.1937
2020-09-25,3.1409,3.2766,2.9003,3.1937,2447843.22,45.65478231059308,3.044957851927803,2.97344,3.1287
2020-09-26,3.185,3.25,3.03,3.1287,1357018.72,45.652825984488146,3.072871901285202,3.04574,3.1578
2020-09-27,3.1292,3.1857,2.9819,3.1578,983815.86,47.763473707178704,3.1011812675234682,3.09566,2.9599
2020-09-28,3.1557,3.2109,2.908,2.9599,1306134.15,43.88075313807531,3.0540875116823125,3.1166799999999997,2.9505
2020-09-29,2.9549,3.027,2.8735,2.9505,950875.56,50.48602110720236,3.0195583411215416,3.07812,2.8967
2020-09-30,2.9447,2.9838,2.8228,2.8967,722757.83,60.0143061516452,2.978605560747695,3.0187199999999996,2.8669
2020-10-01,2.8967,2.9889,2.65,2.8669,1373061.59,49.465597862391455,2.9413703738317967,2.9663600000000003,2.6232
2020-10-02,2.8667,2.8873,2.42,2.6232,2788493.11,33.726477604028645,2.8353135825545315,2.85944,2.5439
2020-10-03,2.6231,2.6708,2.5356,2.5439,547025.23,33.81835094013687,2.738175721703021,2.77624,2.5202
2020-10-04,2.542,2.5898,2.42,2.5202,765399.21,37.40996619138616,2.665517147802014,2.6901800000000002,2.6522
2020-10-05,2.5181,2.683,2.4561,2.6522,912587.17,45.88403722261991,2.6610780985346763,2.64128,2.174
2020-10-06,2.6486,2.6604,2.13,2.174,1784025.33,28.831737977165275,2.4987187323564513,2.5027,2.3005
2020-10-07,2.1721,2.4083,2.081,2.3005,2087951.2,34.66496984451945,2.4326458215709676,2.43816,2.3638
2020-10-08,2.3001,2.4569,2.0123,2.3638,2759189.94,25.365021174388474,2.409697214380645,2.40214,2.5314
2020-10-09,2.3686,2.63,2.303,2.5314,1878523.79,30.512563996939917,2.450264809587097,2.40438,2.3999
2020-10-10,2.5274,2.6056,2.3873,2.3999,1278940.27,29.363461320647886,2.4334765397247313,2.35392,2.4227
2020-10-11,2.3988,2.4607,2.3401,2.4227,898764.08,29.110542767831774,2.4298843598164876,2.40366,2.5836
2020-10-12,2.4228,2.7044,2.4132,2.5836,2155387.01,39.07692307692308,2.481122906544325,2.46028,2.4062
2020-10-13,2.5826,2.5867,2.336,2.4062,1951031.1,35.60433747685799,2.4561486043628835,2.46876,2.3107
2020-10-14,2.4061,2.4424,2.2331,2.3107,1125385.85,34.835938308663714,2.4076657362419223,2.42462,2.2682
2020-10-15,2.3108,2.3485,2.1932,2.2682,754909.09,34.60846316005966,2.361177157494615,2.39828,2.1398
2020-10-16,2.2648,2.269,2.1071,2.1398,1546650.13,36.789462177525145,2.287384771663077,2.3417000000000003,2.2053
2020-10-17,2.1374,2.2462,2.1107,2.2053,482249.55,40.676285934574295,2.2600231811087177,2.2660400000000003,2.215
2020-10-18,2.2031,2.2595,2.1763,2.215,478921.26,41.53069153069152,2.2450154540724787,2.2278000000000002,2.0592
2020-10-19,2.2137,2.2148,2.05,2.0592,909217.19,33.758764241893076,2.1830769693816525,2.1774999999999998,1.885
2020-10-20,2.0552,2.108,1.8401,1.885,1933167.04,40.5034174553102,2.0837179795877683,2.10086,1.8887
2020-10-21,1.8873,2.11,1.8415,1.8887,3222724.75,35.28024020589076,2.0187119863918457,2.05064,1.9582
2020-10-22,1.8868,2.09,1.8481,1.9582,1624778.09,35.56583629893238,1.9985413242612307,2.00122,1.959
2020-10-23,1.9566,1.9902,1.85,1.959,1559992.35,26.885801970602486,1.9853608828408207,1.9500199999999999,1.9142
2020-10-24,1.9652,1.973,1.88,1.9142,748093.83,28.9101172383847,1.9616405885605472,1.92102,1.7926
2020-10-25,1.9175,1.9244,1.76,1.7926,1365865.99,24.80204750859795,1.9052937257070315,1.9025400000000001,1.6799
2020-10-26,1.7925,1.8685,1.6121,1.6799,2021871.84,12.411613010564835,1.830162483804688,1.86078,1.711
2020-10-27,1.6771,1.75,1.5906,1.711,2591150.26,17.077097935214994,1.7904416558697922,1.8113400000000002,1.518
2020-10-28,1.7084,1.7255,1.4508,1.518,3354618.28,15.63339980924303,1.6996277705798617,1.7231400000000001,1.4327
2020-10-29,1.5166,1.5754,1.4148,1.4327,1233628.05,15.073990469024324,1.6106518470532414,1.62684,1.4381
2020-10-30,1.4328,1.4726,1.3163,1.4381,1401628.09,17.30500419345819,1.553134564702161,1.55594,1.5497
2020-10-31,1.4383,1.558,1.4266,1.5497,851989.58,20.711222301644057,1.5519897098014408,1.5299,1.608
2020-11-01,1.5497,1.6463,1.5137,1.608,960664.24,24.01096078095567,1.570659806534294,1.5093,1.4738
2020-11-02,1.6076,1.6432,1.4621,1.4738,867738.07,24.463444425056707,1.538373204356196,1.50046,1.4118
2020-11-03,1.4729,1.484,1.4062,1.4118,983164.88,27.117988394584145,1.496182136237464,1.49628,1.3912
2020-11-04,1.4123,1.4144,1.2733,1.3912,2560523.86,26.329812541630986,1.4611880908249761,1.4869,1.4007
2020-11-05,1.3895,1.4928,1.3,1.4007,1598492.56,21.86900797255022,1.4410253938833175,1.4571,1.9
2020-11-06,1.403,1.9482,1.3946,1.9,3846546.9,48.01933664562911,1.594016929255545,1.5155,2.0215
2020-11-07,1.9069,2.4975,1.8276,2.0215,8862610.63,53.42570717067876,1.7365112861703635,1.6250399999999998,2.1558
2020-11-08,2.0264,2.2825,1.9608,2.1558,4800345.92,61.50240689130986,1.8762741907802427,1.7738399999999999,2.0299
2020-11-09,2.1515,2.1991,1.9456,2.0299,3050443.52,60.99246231155779,1.9274827938534953,1.9015799999999998,2.2661
2020-11-10,2.0383,2.3257,2.008,2.2661,2119423.36,65.44432697123142,2.0403551959023303,2.0746599999999997,2.0
2020-11-11,2.2665,2.3,1.9673,2.0,1863686.19,62.88632231846861,2.026903463934887,2.09466,1.9089
2020-11-12,2.0,2.06,1.825,1.9089,1522310.89,62.69189765458422,1.9875689759565915,2.07214,2.0141
2020-11-13,1.9089,2.0808,1.8997,2.0141,1595684.08,64.57637412693593,1.9964126506377278,2.0438,1.9182
2020-11-14,2.0222,2.0374,1.869,1.9182,1191847.42,59.40003061068312,1.9703417670918186,2.0214600000000003,2.0407
2020-11-15,1.9204,2.218,1.9133,2.0407,3348186.49,60.68764511189053,1.993794511394546,1.9763800000000002,2.2626
2020-11-16,2.039,2.37,1.9858,2.2626,3192029.56,68.67424242424244,2.0833963409296974,2.0289,2.1998
2020-11-17,2.2665,2.33,2.125,2.1998,2311120.85,68.64823930329422,2.1221975606197985,2.08708,2.1153
2020-11-18,2.1962,2.2173,2.0001,2.1153,2054379.16,66.63297652409611,2.1198983737465324,2.10732,2.085
2020-11-19,2.1122,2.1848,2.0136,2.085,1391861.95,65.56996587030717,2.1082655824976886,2.14068,2.1033
2020-11-20,2.0841,2.2387,2.0521,2.1033,1589414.51,55.92193416836586,2.1066103883317924,2.1532000000000004,2.3822
2020-11-21,2.0999,2.51,2.0351,2.3822,2963489.5,59.624312930252415,2.198473592221195,2.17712,2.1514
2020-11-22,2.3825,2.4201,2.04,2.1514,2448127.25,49.888347543645956,2.1827823948141303,2.16744,2.2786
2020-11-23,2.161,2.3635,2.112,2.2786,2094160.76,56.306740376324996,2.214721596542754,2.2001,2.2823
2020-11-24,2.2786,2.4731,2.1338,2.2823,3534792.04,50.46573137074518,2.2372477310285026,2.23956,2.2661
2020-11-25,2.2795,2.49,2.1703,2.2661,3597681.61,58.93372725441481,2.2468651540190017,2.27212,1.9111
2020-11-26,2.2653,2.3101,1.7212,1.9111,6803274.72,50.062742413871774,2.134943436012668,2.1779,1.861
2020-11-27,1.9117,2.04,1.7694,1.861,1802241.32,45.49202049349273,2.0436289573417787,2.11982,1.8868
2020-11-28,1.8644,1.94,1.8016,1.8868,1381390.77,49.03562653562654,1.9913526382278526,2.04146,1.9153
2020-11-29,1.8858,1.947,1.85,1.9153,862711.64,45.91264667535853,1.9660017588185683,1.96806,1.9665
2020-11-30,1.9184,2.0182,1.9034,1.9665,1094620.01,39.14032127924887,1.966167839212379,1.90814,1.9738
2020-12-01,1.9641,2.1404,1.9168,1.9738,2102911.64,41.35953509710964,1.9687118928082528,1.9206800000000002,2.1209
2020-12-02,1.9702,2.2098,1.9333,2.1209,2203748.48,50.204319906596616,2.0194412618721684,1.9726599999999999,2.0967
2020-12-03,2.119,2.2279,2.074,2.0967,3182362.33,50.42879132155684,2.0451941745814457,2.01464,1.8535
2020-12-04,2.0967,2.1123,1.836,1.8535,1424943.39,42.14069972313113,1.9812961163876306,2.00228,1.9795
2020-12-05,1.8507,1.983,1.82,1.9795,1087998.4,35.98134094548492,1.9806974109250872,2.00488,1.8505
2020-12-06,1.9795,1.9907,1.7956,1.8505,1125736.37,38.72611464968152,1.9372982739500584,1.9802199999999999,1.8272
2020-12-07,1.8515,1.899,1.8088,1.8272,962743.7,31.659353161059656,1.900598849300039,1.92148,1.6631
2020-12-08,1.8301,1.8301,1.6211,1.6631,2296665.59,27.74263120057512,1.8214325662000261,1.83476,1.6592
2020-12-09,1.66,1.6777,1.5,1.6592,2093499.32,27.990135635018504,1.7673550441333508,1.7959,1.5683
2020-12-10,1.6599,1.6664,1.5395,1.5683,1061425.89,34.622286021891256,1.7010033627555672,1.7136600000000002,1.4389
2020-12-11,1.5739,1.5774,1.4328,1.4389,1429080.75,32.32264008710948,1.6136355751703784,1.6313399999999998,1.4912
2020-12-12,1.4368,1.5382,1.4366,1.4912,1423640.73,33.79219927892494,1.5728237167802526,1.56414,1.5701
2020-12-13,1.4909,1.7,1.4578,1.5701,1749534.43,36.41800440667296,1.5719158111868352,1.5455400000000001,1.5946
2020-12-14,1.5651,1.6253,1.5224,1.5946,1503571.44,35.0534522948316,1.5794772074578902,1.53262,1.7586
2020-12-15,1.594,1.8039,1.5875,1.7586,3562068.86,42.31867504283266,1.639184804971927,1.57068,1.7829
2020-12-16,1.7577,1.7919,1.6025,1.7829,3098111.32,36.77621283255086,1.6870898699812846,1.63948,1.68
2020-12-17,1.78,1.8064,1.6382,1.68,2528060.41,34.642883467236686,1.6847265799875233,1.6772399999999998,1.7014
2020-12-18,1.6769,1.7077,1.6307,1.7014,1127224.49,43.29896907216495,1.690284386658349,1.7035,1.6707
2020-12-19,1.6987,1.7677,1.6595,1.6707,1332107.96,35.14813389765294,1.6837562577722327,1.71872,1.5635
2020-12-20,1.6706,1.6889,1.521,1.5635,1368277.59,35.9009628610729,1.6436708385148218,1.6797,1.5331
2020-12-21,1.5605,1.62,1.49,1.5331,1265977.95,35.652258756951895,1.6068138923432145,1.62974,1.49
2020-12-22,1.5354,1.5799,1.47,1.49,2035459.3,40.42482575506139,1.5678759282288097,1.5917400000000002,1.198
2020-12-23,1.49,1.5126,1.0301,1.198,4351555.9,30.654362416107375,1.4445839521525399,1.49106,1.3612
2020-12-24,1.1987,1.3888,1.1652,1.3612,1784967.07,41.80969706556988,1.4167893014350268,1.42916,1.4464
2020-12-25,1.3641,1.4599,1.3417,1.4464,1391332.89,50.30735185640521,1.426659534290018,1.40574,1.3258
2020-12-26,1.4488,1.4497,1.3118,1.3258,912192.33,43.58118596709096,1.3930396895266788,1.36428,1.3037
2020-12-27,1.324,1.417,1.2616,1.3037,2170898.45,39.18480025982462,1.3632597930177859,1.32702,1.5172
2020-12-28,1.3041,1.5223,1.2867,1.5172,2158620.57,47.275798958186684,1.4145731953451908,1.39086,1.6704
2020-12-29,1.5187,1.735,1.4388,1.6704,4870104.61,46.87189672293943,1.499848796896794,1.4527,1.535
2020-12-30,1.6734,1.6903,1.5235,1.535,2171296.28,41.85022026431718,1.5115658645978627,1.47042,1.5073
2020-12-31,1.5337,1.5523,1.42,1.5073,2169627.35,44.02711489243965,1.5101439097319085,1.50672,1.8421
2021-01-01,1.5088,1.86,1.499,1.8421,4421991.45,53.99920413847991,1.6207959398212726,1.6144000000000003,1.7999
2021-01-02,1.8421,2.0,1.7116,1.7999,5253819.62,53.64848074099176,1.6804972932141817,1.6709400000000003,2.1779
2021-01-03,1.7998,2.38,1.7973,2.1779,8318341.13,65.0484961301068,1.8462981954761213,1.77244,2.4909
2021-01-04,2.1789,2.4989,1.86,2.4909,7800814.8,70.6067125645439,2.0611654636507475,1.9636200000000001,2.1636
2021-01-05,2.4911,2.5093,2.0621,2.1636,6702006.99,62.91312015949698,2.0953103091004985,2.09488,1.9414
2021-01-06,2.1636,2.189,1.9017,1.9414,8451529.47,64.64308225653956,2.0440068727336658,2.11474,2.3635
2021-01-07,1.9404,2.65,1.9214,2.3635,30861006.24,67.9154899367247,2.150504581822444,2.2274599999999998,3.2214
2021-01-08,2.3655,3.8,2.175,3.2214,29866396.67,74.85994397759104,2.507469721214963,2.43616,3.3829
2021-01-09,3.212,3.6998,2.93,3.3829,9881188.65,78.48458832977929,2.7992798141433086,2.61456,3.449
2021-01-10,3.3734,3.7517,3.1556,3.449,5819813.51,79.34827218254945,3.0158532094288724,2.87164,3.1016
2021-01-11,3.4455,3.5282,2.5795,3.1016,8755693.07,70.90899493243244,3.0444354729525815,3.1036799999999998,3.6354
2021-01-12,3.1016,3.88,3.058,3.6354,7075911.68,73.5645416606706,3.2414236486350543,3.3580599999999996,3.5242
2021-01-13,3.6354,3.637,3.2633,3.5242,5123655.8,73.9940171764933,3.33568243242337,3.4186199999999998,3.2921
2021-01-14,3.5243,3.5955,3.1814,3.2921,6422109.73,70.51682913371344,3.3211549549489137,3.4004600000000003,3.2475
2021-01-15,3.2921,3.4489,2.9618,3.2475,4812542.83,67.31043996649751,3.296603303299276,3.3601600000000005,3.4247
2021-01-16,3.2479,3.7081,3.2463,3.4247,8562549.63,69.36868205226016,3.3393022021995176,3.4247799999999997,3.8268
2021-01-17,3.4251,3.9876,3.3,3.8268,8531899.81,69.54367666232073,3.501801468133012,3.46306,3.7868
2021-01-18,3.8243,4.17,3.6167,3.7868,6226924.77,66.42250665314916,3.5968009787553417,3.51558,3.6287
2021-01-19,3.7873,4.0498,3.6,3.6287,4768719.77,69.39861769456876,3.6074339858368947,3.5829,3.7166
2021-01-20,3.6288,3.7413,3.34,3.7166,4801640.28,74.37122460186711,3.6438226572245966,3.6767200000000004,2.9899
2021-01-21,3.7199,3.7411,2.9717,2.9899,4385838.62,57.93594486393351,3.425848438149731,3.5897599999999996,3.3352
2021-01-22,2.9893,3.4992,2.5295,3.3352,6481502.65,51.65695981362841,3.3956322920998208,3.49144,3.5079
2021-01-23,3.3302,3.6,3.3056,3.5079,2269454.7,51.81411819342854,3.4330548613998806,3.43566,3.6278
2021-01-24,3.5018,3.79,3.4781,3.6278,2457759.67,52.555015718776794,3.497969907599921,3.4354799999999996,3.7038
2021-01-25,3.6287,3.9928,3.4398,3.7038,6791542.33,59.32891312430289,3.5665799383999475,3.43292,4.041
2021-01-26,3.7036,4.097,3.6478,4.041,6618303.9,56.690861101946545,3.7247199589332984,3.64314,3.675
2021-01-27,4.0418,4.0422,3.5114,3.675,2491757.82,52.29472274636314,3.7081466392888656,3.7110999999999996,3.81
2021-01-28,3.664,3.96,3.6,3.81,2055425.01,58.120864302066664,3.742097759525911,3.77152,3.8293
2021-01-29,3.8092,3.912,3.6,3.8293,2992168.86,59.19580198520578,3.771165173017274,3.81182,4.228
2021-01-30,3.8301,4.3179,3.7667,4.228,3944655.04,61.865934001004455,3.923443448678183,3.9166600000000003,4.2525
2021-01-31,4.228,4.805,4.154,4.2525,5438870.48,57.07777740830645,4.033128965785456,3.95896,4.6148
2021-02-01,4.2568,4.617,4.1075,4.6148,2097052.47,62.43392599711676,4.227019310523637,4.14692,5.2331
2021-02-02,4.6148,5.4026,4.4632,5.2331,5278922.61,71.16734392316216,4.562379540349092,4.43154,5.7311
2021-02-03,5.243,5.783,5.0513,5.7311,3977458.72,73.98271387413985,4.951953026899394,4.8119,6.4085
2021-02-04,5.7339,6.5426,5.5676,6.4085,5609382.39,91.18199778345299,5.4374686845995965,5.247999999999999,6.7005
2021-02-05,6.4181,7.1438,6.4086,6.7005,4235525.49,91.06728821418982,5.858479123066398,5.7376000000000005,6.1225
2021-02-06,6.7001,6.8181,5.7,6.1225,5040208.25,79.03433571714119,5.946486082044265,6.03914,6.6976
2021-02-07,6.1219,6.8807,5.75,6.6976,5111066.89,80.95929646214046,6.19685738802951,6.332040000000001,7.855
2021-02-08,6.6931,8.078,6.4554,7.855,6719151.08,84.36879056828718,6.749571592019674,6.75682,7.8005
2021-02-09,7.8651,8.4945,7.55,7.8005,4803489.37,82.65439068878658,7.09988106134645,7.03522,9.09
2021-02-10,7.8005,9.09,7.26,9.09,4419421.79,90.5314371257485,7.763254040897634,7.513120000000001,9.2004
2021-02-11,9.0897,9.7425,8.72,9.2004,5694878.77,90.49643898187938,8.242302693931755,8.1287,9.2
2021-02-12,9.2058,9.93,9.0353,9.2,2867258.84,90.4633466435621,8.561535129287837,8.62918,8.7441
2021-02-13,9.2007,9.5117,8.658,8.7441,3487478.68,83.73395879707783,8.622390086191892,8.807,8.7158
2021-02-14,8.7448,9.23,8.5293,8.7158,2889949.04,83.32064203060843,8.653526724127929,8.99006,8.8516
2021-02-15,8.7234,9.38,7.7,8.8516,3424896.19,82.73682583835573,8.719551149418619,8.94238,8.3002
2021-02-16,8.866,9.0,7.9601,8.3002,2257217.69,73.94637810152871,8.579767432945747,8.762339999999998,8.2357
2021-02-17,8.3035,8.45,7.5182,8.2357,3331645.44,70.97444142967205,8.465078288630497,8.56948,8.9771
2021-02-18,8.2412,9.32,8.23,8.9771,2479859.19,71.28227223013953,8.635752192420332,8.61608,11.4912
2021-02-19,8.988,11.85,8.5257,11.4912,7106323.06,79.01098501822761,9.587568128280221,9.171159999999999,9.9869
2021-02-20,11.4845,11.8327,9.754,9.9869,4731324.37,71.04105412174671,9.720678752186815,9.398219999999998,11.0753
2021-02-21,9.9849,11.6707,9.8101,11.0753,3694265.15,72.57407464703032,10.172219168124544,9.95324,14.4191
2021-02-22,11.0738,14.8,9.1,14.4191,14711670.8,77.62040613665245,11.58784611208303,11.18992,15.2244
2021-02-23,14.4176,15.8888,11.47,15.2244,24306320.76,79.38180235089247,12.800030741388687,12.43938,17.1691
2021-02-24,15.2389,18.2052,14.7917,17.1691,10777544.75,80.3983835890644,14.256387160925792,13.574959999999999,13.8442
2021-02-25,17.1745,17.69,13.6579,13.8442,9520373.92,64.06939260264676,14.118991440617195,14.34642,13.5962
2021-02-26,13.8565,15.5083,13.1,13.5962,8029513.17,63.1223583351243,13.94472762707813,14.8506,13.1916
2021-02-27,13.5864,14.8359,13.01,13.1916,6232463.19,63.31626695410043,13.693685084718755,14.605100000000002,13.0887
2021-02-28,13.1853,13.7739,11.417,13.0887,7231344.75,63.03467846262989,13.492023389812504,14.177959999999999,14.9855
2021-03-01,13.08,15.5469,13.0102,14.9855,5511248.26,66.54671407221974,13.98984892654167,13.74124,13.9438
2021-03-02,14.9989,15.25,13.3544,13.9438,4128426.11,64.8317512378189,13.974499284361114,13.76116,14.0742
2021-03-03,13.9546,14.738,13.7018,14.0742,3277327.93,65.2909964224542,14.007732856240743,13.85676,13.0508
2021-03-04,14.0936,14.2737,12.736,13.0508,2764372.37,60.51369668564468,13.68875523749383,13.8286,12.5382
2021-03-05,13.0649,13.0992,12.1251,12.5382,2069391.25,53.01350464545987,13.305236824995887,13.7185,13.0421
2021-03-06,12.5507,13.31,11.9,13.0421,3061674.23,59.33090633666027,13.21752454999726,13.329819999999998,13.8174
2021-03-07,13.0443,14.014,12.7049,13.8174,2999418.25,58.53795233617506,13.417483033331507,13.30454,13.6028
2021-03-08,13.8174,13.906,12.996,13.6028,2116684.52,46.84316773789359,13.47925535555434,13.21026,14.839
2021-03-09,13.608,14.9921,13.1985,14.839,2594490.9,48.55763473053892,13.932503570369562,13.5679,14.2048
2021-03-10,14.85,15.2118,14.0525,14.2048,1943926.1,37.69948960537781,14.023269046913043,13.90122,16.031
2021-03-11,14.2011,16.3222,13.67,16.031,4125742.57,60.36319520794631,14.692512697942028,14.499,14.5597
2021-03-12,16.0519,16.5,14.0803,14.5597,3678388.38,54.09160785113087,14.648241798628021,14.64746,15.3033
2021-03-13,14.5532,15.4072,13.8439,15.3033,2632320.37,58.71659608192783,14.86659453241868,14.987559999999998,14.4605
2021-03-14,15.2902,15.376,14.3399,14.4605,1750244.94,55.336497315801765,14.731229688279122,14.911859999999999,14.1577
2021-03-15,14.461,14.8214,13.6179,14.1577,2020949.93,46.32382982502887,14.540053125519416,14.902439999999999,13.6392
2021-03-16,14.1586,14.2933,13.1389,13.6392,2501657.49,48.5813819184411,14.239768750346279,14.42408,14.2018
2021-03-17,13.6379,14.2685,13.0326,14.2018,1703006.56,50.57127507163324,14.227112500230854,14.352500000000001,14.204
2021-03-18,14.1987,14.75,13.957,14.204,1576671.71,55.682579729569916,14.219408333487237,14.13264,14.1552
2021-03-19,14.2153,14.4883,13.8554,14.1552,1461762.29,58.3496850149747,14.19800555565816,14.07158,14.1894
2021-03-20,14.1588,14.9793,14.09,14.1894,1393209.56,56.22632498670401,14.19513703710544,14.07792,14.3372
2021-03-21,14.1788,14.3636,13.638,14.3372,1191850.82,53.02709124368143,14.242491358070293,14.217519999999999,14.7964
2021-03-22,14.3372,16.59,14.1697,14.7964,5102991.54,56.75847073745244,14.427127572046862,14.33644,14.1552
2021-03-23,14.7962,15.227,14.0146,14.1552,2004427.43,45.84841052043617,14.336485048031243,14.32668,13.5973
2021-03-24,14.1433,15.3719,13.5842,13.5973,2317339.72,46.277162922381144,14.09009003202083,14.215100000000001,12.9787
2021-03-25,13.5844,13.7329,12.47,12.9787,2292323.1,28.045745522549097,13.719626688013888,13.97296,14.7664
2021-03-26,12.9789,14.7921,12.3043,14.7664,2972281.77,51.42200635671927,14.068551125342593,14.058800000000002,16.4589
2021-03-27,14.7751,16.8,14.7173,16.4589,4053893.7,57.031934573069805,14.865334083561729,14.391300000000001,18.0645
2021-03-28,16.4516,19.38,16.3049,18.0645,7200727.49,70.06770902935543,15.931722722374486,15.173160000000001,18.9504
2021-03-29,18.0645,19.0,17.6439,18.9504,3064381.78,75.05934516402272,16.937948481582993,16.243779999999997,19.0685
2021-03-30,18.9504,20.87,18.9105,19.0685,3808354.1,79.62847756567675,17.64813232105533,17.46174,19.3861
2021-03-31,19.0645,19.8154,18.0,19.3861,2784733.45,79.06877642335684,18.227454880703554,18.385679999999997,19.0443
2021-04-01,19.3818,20.3583,18.7433,19.0443,2230609.34,76.14428156294224,18.499736587135704,18.902759999999997,19.7501
